TokenID	item	id	rating_raw	Corpus_pred_min_length	Corpus_pred	pred_new	pred_new_noLen	pred_new_noSem	pred_new_noDirPP	pred_new_noSem_noDirPP	z.DirObjWordLength	DirObjLettLength	DirectionalPP	Semantics	Variety	VerbPart	gender	native_english	grew_up	grew_up_region	lang_other_eng_bin	lang_other_eng	linguistics_course	education	Response	Variety_ord	Variety_rev_helm	Variety_custom	rating_st	z.DirObjLettLength	rating_c	z.Corpus_pred_min_length	education_simple	group	rating_prop	rating_prop_c	corpus_prob	corpus_prop_min_length
120	A12	a14	100	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Manchester	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.14444560238953344	50	-0.188027703097277	university	A	1	0.5	0.3473894660107748	0.3258882267113754
121	A12	a6	29.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	West Midlands	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.6193308137738438	-0.14444560238953344	-20.5	-0.188027703097277	university	A	0.295	-0.20500000000000002	0.3473894660107748	0.3258882267113754
122	A12	a17	30.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	St Helens	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.5937290015461253	-0.14444560238953344	-19.5	-0.188027703097277	university	A	0.305	-0.195	0.3473894660107748	0.3258882267113754
124	A12	a44	56.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Essex	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.07191811637455657	-0.14444560238953344	6.5	-0.188027703097277	university	A	0.565	0.06499999999999995	0.3473894660107748	0.3258882267113754
125	A12	a41	82.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	Birmimgham	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.7375652342952383	-0.14444560238953344	32.5	-0.188027703097277	university	A	0.825	0.32499999999999996	0.3473894660107748	0.3258882267113754
139	A12	a32	33	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.529724470976829	-0.14444560238953344	-17	-0.188027703097277	university	A	0.33	-0.16999999999999998	0.3473894660107748	0.3258882267113754
140	A12	a26	5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.2465752133529477	-0.14444560238953344	-45	-0.188027703097277	university	A	0.05	-0.45	0.3473894660107748	0.3258882267113754
141	A12	a25	83	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Glasgow	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.7503661404090977	-0.14444560238953344	33	-0.188027703097277	university	A	0.83	0.32999999999999996	0.3473894660107748	0.3258882267113754
142	A12	a27	91	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	Lancashire	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.9551806382308459	-0.14444560238953344	41	-0.188027703097277	university	A	0.91	0.41000000000000003	0.3473894660107748	0.3258882267113754
143	A12	a36	51	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	london	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.06889185087789536	-0.14444560238953344	1	-0.188027703097277	university	A	0.51	0.010000000000000009	0.3473894660107748	0.3258882267113754
144	A12	a46	90.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.9423797321169867	-0.14444560238953344	40.5	-0.188027703097277	university	A	0.905	0.405	0.3473894660107748	0.3258882267113754
145	A12	a29	80.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	norwich	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.6863616098398013	-0.14444560238953344	30.5	-0.188027703097277	university	A	0.805	0.30500000000000005	0.3473894660107748	0.3258882267113754
146	A12	a45	84.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Scotland	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.7887688587506755	-0.14444560238953344	34.5	-0.188027703097277	university	A	0.845	0.345	0.3473894660107748	0.3258882267113754
147	A12	a35	83.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Surrey	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.7631670465229569	-0.14444560238953344	33.5	-0.188027703097277	no_university	A	0.835	0.33499999999999996	0.3473894660107748	0.3258882267113754
148	A12	a38	49	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	South East	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-0.12009547533333241	-0.14444560238953344	-1	-0.188027703097277	postgraduate	A	0.49	-0.010000000000000009	0.3473894660107748	0.3258882267113754
149	A12	a28	64.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Suffolk	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.2767326141963048	-0.14444560238953344	14.5	-0.188027703097277	no_university	A	0.645	0.14500000000000002	0.3473894660107748	0.3258882267113754
150	A12	a51	39.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	Hertfordshire	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-0.36331269149665846	-0.14444560238953344	-10.5	-0.188027703097277	postgraduate	A	0.395	-0.10499999999999998	0.3473894660107748	0.3258882267113754
151	A12	a10	70.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Durham	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	0.430343487562616	-0.14444560238953344	20.5	-0.188027703097277	postgraduate	A	0.705	0.20499999999999996	0.3473894660107748	0.3258882267113754
152	A12	a11	86	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Manchester	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.8271715770922532	-0.14444560238953344	36	-0.188027703097277	university	A	0.86	0.36	0.3473894660107748	0.3258882267113754
153	A12	a7	4	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	London	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-1.2721770255806664	-0.14444560238953344	-46	-0.188027703097277	postgraduate	A	0.04	-0.46	0.3473894660107748	0.3258882267113754
154	A12	a21	94.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	west sussex	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.0447869810278607	-0.14444560238953344	44.5	-0.188027703097277	university	A	0.945	0.44499999999999995	0.3473894660107748	0.3258882267113754
155	A12	a18	8.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Scotland 	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.156968870555933	-0.14444560238953344	-41.5	-0.188027703097277	university	A	0.085	-0.415	0.3473894660107748	0.3258882267113754
156	A12	a15	58.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	Stoke on Trent	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	0.12312174082999364	-0.14444560238953344	8.5	-0.188027703097277	postgraduate	A	0.585	0.08499999999999996	0.3473894660107748	0.3258882267113754
157	A12	a3	44	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	york	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.24810453647192507	-0.14444560238953344	-6	-0.188027703097277	university	A	0.44	-0.06	0.3473894660107748	0.3258882267113754
158	A12	a1	29	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Armagh, N. Ireland	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.632131719887703	-0.14444560238953344	-21	-0.188027703097277	university	A	0.29	-0.21000000000000002	0.3473894660107748	0.3258882267113754
159	A12	a20	49	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	Norfolk	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.12009547533333241	-0.14444560238953344	-1	-0.188027703097277	university	A	0.49	-0.010000000000000009	0.3473894660107748	0.3258882267113754
160	A12	a22	46.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	London	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-0.18410000590262873	-0.14444560238953344	-3.5	-0.188027703097277	postgraduate	A	0.465	-0.034999999999999976	0.3473894660107748	0.3258882267113754
161	A12	a2	100	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	London	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.14444560238953344	50	-0.188027703097277	postgraduate	A	1	0.5	0.3473894660107748	0.3258882267113754
162	A12	a5	74.5	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Pembrokeshire, Wales	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.5327507364734901	-0.14444560238953344	24.5	-0.188027703097277	no_university	A	0.745	0.245	0.3473894660107748	0.3258882267113754
163	A12	a8	100	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	female	Yes	Great Britain	Liverpool	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.14444560238953344	50	-0.188027703097277	university	A	1	0.5	0.3473894660107748	0.3258882267113754
165	A12	a52	31	-0.726841473175619	-0.630533994616578	-0.010116633804707176	-0.9142288552389521	0.011502779073244263	0.37259268553119407	0.37259268553119407	1.31419939577039	13	no	non-compositional	BrE	move around	male	Yes	Great Britain	Somerset	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.580928095432266	-0.14444560238953344	-19	-0.188027703097277	university	A	0.31	-0.19	0.3473894660107748	0.3258882267113754
175	B14	b28	0	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	female	Yes	Great Britain	Cambridge	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.3745842744915404	0.8242721235285396	-50	0.25653968198268845	university	B	0	-0.5	0.46667518631501614	0.7389650266853997
176	B14	b46	100	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Great Britain	Essex	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	0.8242721235285396	50	0.25653968198268845	university	B	1	0.5	0.46667518631501614	0.7389650266853997
177	B14	b31	60.5	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Great Britain	Cardiff, Wales 	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.1743253652854307	0.8242721235285396	10.5	0.25653968198268845	no_university	B	0.605	0.10499999999999998	0.46667518631501614	0.7389650266853997
180	B14	b34	74	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Great Britain	Surrey	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.5199498303596308	0.8242721235285396	24	0.25653968198268845	no_university	B	0.74	0.24	0.46667518631501614	0.7389650266853997
181	B14	b24	0	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	female	Yes	Great Britain	Glasgow	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.3745842744915404	0.8242721235285396	-50	0.25653968198268845	university	B	0	-0.5	0.46667518631501614	0.7389650266853997
182	B14	b25	41.5	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.3121090670412214	0.8242721235285396	-8.5	0.25653968198268845	university	B	0.415	-0.08500000000000002	0.46667518631501614	0.7389650266853997
183	B14	b40	79.5	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Great Britain	hertfordshire	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.6607597976120828	0.8242721235285396	29.5	0.25653968198268845	no_university	B	0.795	0.29500000000000004	0.46667518631501614	0.7389650266853997
184	B14	b41	0	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Ireland	Armagh	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-1.3745842744915404	0.8242721235285396	-50	0.25653968198268845	postgraduate	B	0	-0.5	0.46667518631501614	0.7389650266853997
185	B14	b43	84.5	1.04059619891963	-0.133497161933602	-0.5138364504429349	0.7538556105127543	-0.5605648734996658	-1.4635528325805374	-1.4635528325805374	3.31419939577039	30	yes	non-compositional	BrE	move away	male	Yes	Great Britain	Aberdeen	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	0.7887688587506755	0.8242721235285396	34.5	0.25653968198268845	postgraduate	B	0.845	0.345	0.46667518631501614	0.7389650266853997
